tt0062138	2500000					United States	 USA	2.35:1
tt0062136	15000000		63037			France	 France	1.85:1
tt0062083						France	 France	2.35:1
tt0062038						United Kingdom	 Poland	2.35:1
tt0061996						France	 France	1.66:1
tt0061955	747000	45075	45075	11206		France	 France	1.66:1
tt0061882						Japan	 Japan	2.35:1
tt0061852	4000000	141843612	205843612	5291670		United States	 USA	1.37:1
tt0061847						Japan	 Japan	2.35:1
tt0061811	2000000		27669			United States	 USA	1.85:1
tt0061810	3775000					United States	 Jamaica	2.35:1
tt0061809	3500000					United States	 USA	2.35:1
tt0061781	65000					Czechoslovakia	 Czech Republic	1.37:1
tt0061770	5860000					United States	 USA	2.39:1
tt0061747	1600000	11000000	11000000			United States	 USA	1.85:1
tt0061735	4000000	56666667	56666667			United States	 USA	1.85:1
tt0061728						France	 France	2.35:1
tt0061722	3000000	104945305	105015008	37948		United States	 USA	2.35:1
tt0061655	2000000					United Kingdom	 Italy	2.35:1
tt0061648	2750000					United Kingdom	 UK	2.35:1
tt0061643	100000		1897			Mexico	Mexico	1.66:1
tt0061619	4653000					United States	 USA	1.85:1
tt0061613			2248			Italy	Morocco	1.85:1
tt0061589		27158				United States	 UK	1.37:1
tt0061584	17000000					United States	 UK	
tt0061578	5400000					United Kingdom	 UK	1.85:1
tt0061523	3500000					United Kingdom	 UK	1.85:1
tt0061512	3200000		67			United States	 USA	2.35:1
tt0061495			7077			France	 France	1.37:1
tt0061473		36488	36488	9355		France	 France	1.33:1
tt0061452	12000000		2324			United Kingdom	 Ireland	2.39:1
tt0061439	13000000					United States	 Spain	2.35:1
tt0061418	2500000					United States	 USA	1.85:1
tt0061407	4000000					Italy	 Italy	2.35:1
tt0061405			214			United Kingdom	 Finland	2.35:1
tt0061395		4063348	4162021	6462		France	 France	1.66:1
tt0061391	600000					United Kingdom	 UK	2.35:1
tt0061385	2000000					United States	 USA	1.85:1
tt0061369			1325312			France	 Belgium	1.33:1
tt0061287						United Kingdom	 UK	
tt0061240						United States	 USA	
tt0061184	7500000	28000000	28005068			United States	 USA	1.85:1
tt0061177						Japan	 Japan	2.35:1
tt0061138			44666			France	 France	1.85:1
tt0061132			2488			Italy	 Italy	1.85:1
tt0061122	2000000					United States	 USA	1.85:1
tt0061107	6000000					United States	 Germany	1.85:1
tt0061101						Japan	 Japan	2.35:1
tt0061089	4000000					United States	 USA	1.85:1
tt0061065			35185			Japan	 Japan	1.33:1
tt0060959		13692	13692	6576		Czechoslovakia	 Czech Republic	1.37:1
tt0060955						United States	 USA	1.85:1
tt0060934	12000000					United States	 USA	2.35:1
tt0060921	3900000					United States	 USA	2.35:1
tt0060862		19537346				United States	 USA	2.35:1
tt0060841						United Kingdom	 UK	1.85:1
tt0060827			90556			Sweden	 Sweden	1.37:1
tt0060802			34198			Czechoslovakia	 Czech Republic	1.33:1
tt0060794	50000					Italy	 Italy	1.85:1
tt0060782	422816					United Kingdom	 Spain	1.66:1
tt0060753	30000					United States	 USA	
tt0060748		14170000				United States	 USA	2.35:1
tt0060736	900000					South Africa	 South Africa	2.35:1
tt0060675		200380	200380	26855		France	 Sweden	1.37:1
tt0060666	19000					United States	 USA	1.33:1
tt0060665	2000000					United Kingdom	 UK	1.66:1
tt0060588	6000000					United Kingdom	 Egypt	2.76:1
tt0060584	25313					Soviet Union	 Ukraine	1.37:1
tt0060522	6000000					United States	 France	2.35:1
tt0060490	3500000					United States	 USA	2.39:1
tt0060474	15000000					France	 France	2.39:1
tt0060472	9000000					United States	 Belgium	2.20:1
tt0060464	1200000					Japan		2.35:1
tt0060450						France	 France	2.35:1
tt0060445						United States	 USA	2.35:1
tt0060438	2000000					United States	 Spain	1.85:1
tt0060437			183			United Kingdom	 Germany	2.39:1
tt0060424	3705000					United States	 USA	2.35:1
tt0060400						France	 France	2.35:1
tt0060397	5115000					United States	 USA	2.35:1
tt0060390	1500000	509	509	11206		United Kingdom	 France	1.66:1
tt0060371	50000	10233	10233			United States	Australia	1.66:1
tt0060315		25916	25916	6150		Italy	 Spain	1.66:1
tt0060305			16310			France	 France	1.66:1
tt0060304		104038	104038	11214		France	 France	2.35:1
tt0060277						Japan	Japan	2.35:1
tt0060268			1500			United Kingdom	 UK	1.66:1
tt0060232		5000000				United States	 USA	2.35:1
tt0060214						United Kingdom	 UK	1.66:1
tt0060196	1200000	25100000	25253887			Italy	 Spain	2.35:1
tt0060182						United Kingdom	Kenya	2.35:1
tt0060177	5000000					United Kingdom	 Ireland	2.35:1
tt0060176	1800000		35329			United Kingdom	 UK	1.85:1
tt0060164	18000000					Italy	 Ecuador	2.20:1
tt0060161			10154			Soviet Union	 Ukraine	1.37:1
tt0060153	1377800					United States	 USA	1.33:1
tt0060138		45406	45406	8436		France	 France	1.66:1
tt0060121	4800000					United States	 UK	2.35:1
tt0060107	1000000	124189	156878	11537		Soviet Union	 Russia	2.35:1
tt0060086	800000					United Kingdom	 UK	2.35:1
tt0060028						United States	 USA	
tt0060019						United States	 USA	1.33:1
tt0060009						United States	 USA	
tt0059968						United States	 USA	
tt0059903		18820000				United States	 France	1.66:1
tt0059885	5760000					United States	 Spain	2.35:1
tt0059825	6700000					France	 France	1.66:1
tt0059821						United States	 UK	2.35:1
tt0059800	9000000	63595658	63605417			United Kingdom	 Bahamas	2.39:1
tt0059797	5600000					United Kingdom	 UK	
tt0059793		28062222				United States	 USA	1.75:1
tt0059792	200000					Italy	 Italy	1.66:1
tt0059749			342			United Kingdom	 Ireland	1.85:1
tt0059742	8200000	159287539	159428329	413497		United States	 Austria	2.20:1
tt0059740	6500000					United States	 USA	2.35:1
tt0059712	4000000					United States	 USA	1.85:1
tt0059711		17268889				United States	 USA	1.85:1
tt0059646	300000		33174			United Kingdom	 UK	1.66:1
tt0059643			13377			Poland	 Poland	2.35:1
tt0059616						France		1.66:1
tt0059592	300000	87011	136838	7254		France	 France	2.35:1
tt0059578	600000	15000000	15000000			Italy	 Spain	2.35:1
tt0059575	930000					United States	 USA	1.85:1
tt0059573	800000					United States	 USA	2.35:1
tt0059557	3525000					United States	 USA	2.35:1
tt0059550						Soviet Union	 Russia	1.37:1
tt0059549						United Kingdom	 UK	2.35:1
tt0059527						Czechoslovakia	 Slovakia	1.37:1
tt0059496	1300000					United Kingdom	 UK	1.85:1
tt0059464						United States	 USA	1.37:1
tt0059448		3270000				United States	 USA	1.85:1
tt0059418	3800000	20807	20807	3520		United States	 Mexico	2.35:1
tt0059415						Czechoslovakia	 Czech Republic	1.37:1
tt0059346						Japan	 Japan	2.35:1
tt0059319	750000		610			United Kingdom	 UK	2.35:1
tt0059309		4200000				United States	 USA	2.35:1
tt0059274	2500000					United Kingdom	 Spain	1.85:1
tt0059263	5600000					United Kingdom	 UK	2.35:1
tt0059260	1500000					United Kingdom	 UK	1.66:1
tt0059246						India	 India	
tt0059245	20000000					United States	 USA	
tt0059243	12000000					United States	 Austria	2.35:1
tt0059229			8734			Italy	 Italy	1.85:1
tt0059221	700000					United States	 USA	2.35:1
tt0059183	5355000					United States	 USA	1.85:1
tt0059170	45000					United States	 USA	
tt0059168						France	 Italy	2.35:1
tt0059127	100000					United Kingdom	 UK	2.35:1
tt0059125	105000					United Kingdom	 UK	2.35:1
tt0059113	11000000	111721910	111922142			Italy	 Canada	2.35:1
tt0059084	400000		137			United Kingdom	 Italy	
tt0059043						United Kingdom	 UK	1.85:1
tt0059037		15260000				United States	 USA	1.85:1
tt0059017		20666667				United States	 USA	1.37:1
tt0059012	800000	126724	126724	13630		Switzerland	 Spain	1.66:1
tt0058997						United Kingdom	 UK	2.35:1
tt0058985						France	 France	1.66:1
tt0058962						United Kingdom	 UK	1.85:1
tt0058947		11118000				United States	 Spain	
tt0058946	800000	879794	962002	64870		Italy	 Algeria	1.85:1
tt0058898	220000	47696	47696	7298		France	 France	
tt0058888		46808	46808	15942		Japan	 Japan	2.35:1
tt0058886	10000000					United States	 Italy	2.20:1
tt0058855						United States	 USA	
tt0058824						United States	 USA	
tt0058815						United States	 USA	
tt0058812						United States	 USA	
tt0058808						United States	 USA	
tt0058805						United States	 USA	
tt0058796						United States	 USA	
tt0058777	1720000					United Kingdom	 South Africa	
tt0058743	20000000					United States	 USA	2.35:1
tt0058725	1000000					United States	 USA	2.35:1
tt0058715			16213			Italy	 Italy	1.66:1
tt0058700	300000					Italy	 Italy	2.35:1
tt0058672		7000000				United States	 Turkey	1.66:1
tt0058642						Soviet Union	Ukraine	1.37:1
tt0058625						Japan	 Japan	1.37:1
tt0058620	550000		124			United States	 USA	1.85:1
tt0058606	65000					United States	 USA	1.66:1
tt0058604		168100	274098			Cuba	 Cuba	1.37:1
tt0058586		12368234	12368234			United Kingdom	 UK	2.35:1
tt0058576	2200000					United States	 USA	1.85:1
tt0058571		9129247				United States	 USA	1.85:1
tt0058548	200000					United States	 USA	
tt0058544						Japan	 Japan	2.35:1
tt0058530	1200000					United States	 USA	2.35:1
tt0058529		9810000				United States	 USA	2.35:1
tt0058461	200000	14500000	14516248			Italy	 Spain	2.35:1
tt0058458		509	13118	11206		France	 Portugal	1.66:1
tt0058430						Japan	Japan	2.35:1
tt0058404	3000000		3942			United States	 Mexico	1.85:1
tt0058390						United States	 USA	1.37:1
tt0058385	17000000	72560711	72632653	354764		United States	 USA	2.20:1
tt0058383						United Kingdom	 UK	1.66:1
tt0058382						United Kingdom	 UK	1.66:1
tt0058379						Japan	 Japan	2.55:1
tt0058374						Soviet Union		1.37:1
tt0058335		10600	144547	4967		Italy	 Italy	1.85:1
tt0058331	6000000	102272727	103082380			United States	 USA	1.75:1
tt0058329	3000000		7958			United States	 USA	1.85:1
tt0058324		6000000				United States	 USA	
tt0058279	350000000					Japan	Japan	2.35:1
tt0058265	3500000		8869			United States	 USA	2.35:1
tt0058262	750000		8944			United States	 USA	1.85:1
tt0058249			126			France	 France	2.35:1
tt0058230						United States	 USA	1.85:1
tt0058213	2235000					United States	 USA	1.85:1
tt0058212		12467420				United States	 USA	1.66:1
tt0058203		35144	35144	11214		France	 Brazil	1.66:1
tt0058182	560000	1480356	2360561	50445		United Kingdom	 UK	1.66:1
tt0058155	150000					United Kingdom	 UK	1.66:1
tt0058150	3000000	51081062	51165511			United Kingdom	 UK	
tt0058138						Denmark	 Denmark	1.66:1
tt0058135	1350000					France	 France	2.35:1
tt0058100		1650000				United Kingdom	 UK	2.35:1
tt0058092		12500000				United States	 Jamaica	1.85:1
tt0058089						France	 France	2.35:1
tt0058085	19000000					United States	 Spain	
tt0058083		3924000				United States	 USA	1.85:1
tt0058003			12459			Italy	 Italy	1.85:1
tt0057997	1200000					United States	 California	1.85:1
tt0057967	5300000					France	 Italy	2.35:1
tt0057940	4200000		10980			United States	 USA	2.20:1
tt0057935		77820				India		1.37:1
tt0057877	3000000	149327	149327	7912		United Kingdom	 UK	2.35:1
tt0057869	120000	66660	106074	28656		France	 France	1.37:1
tt0057840	2700000					United States	 USA	1.85:1
tt0057831	783000					Greece	 Greece	1.66:1
tt0057812						United States	 USA	1.85:1
tt0057773						United States	 USA	
tt0057765						United States	 USA	
tt0057751						United States	 USA	
tt0057733						United States	 USA	
tt0057693	250000					United States	 USA	1.85:1
tt0057643						Spain	 Spain	1.85:1
tt0057611			14199			Sweden	 Sweden	1.37:1
tt0057603						Italy	 Italy	1.85:1
tt0057591						France	 France	1.66:1
tt0057590	1000000					United Kingdom	 UK	
tt0057581		11779093				United States	 USA	1.85:1
tt0057578			813			United Kingdom	 UK	1.66:1
tt0057569						United States	 USA	1.85:1
tt0057565		46808	46808	15942		Japan	 Japan	2.35:1
tt0057546	3000000	12000000	12000000	2230614		United States		1.75:1
tt0057495						United States	 USA	1.85:1
tt0057490		45522	75446	7859		United Kingdom	 UK	1.66:1
tt0057449	200000					United States	 USA	2.35:1
tt0057427		51936	51936	7280		France	 Croatia	1.66:1
tt0057413		10878107	10878107			United States	 Italy	2.20:1
tt0057372		7630000				United States	 USA	1.85:1
tt0057358			7095			Sweden	 Sweden	1.37:1
tt0057345	900000	903986	920316	14826		France	 Italy	2.35:1
tt0057334						United Kingdom	 UK	1.66:1
tt0057329	3350000					United States	 USA	2.35:1
tt0057298	2000000					United States	 USA	2.35:1
tt0057263	8500000					United States	 USA	1.85:1
tt0057261	250000					United Kingdom	 Jamaica	
tt0057254	3000000					United States	 Ireland	1.85:1
tt0057251	240000					United States	 USA	1.66:1
tt0057197	2500000					United Kingdom	 Italy	1.66:1
tt0057193	9400000	46332858	46332858			United States	 USA	2.76:1
tt0057187	5000000					United States	 USA	2.35:1
tt0057181	38000					United States	 USA	1.85:1
tt0057171						Italy	 Italy	2.35:1
tt0057163	2500000					United States	 USA	2.39:1
tt0057129	1400000		742			United Kingdom	 UK	2.35:1
tt0057128		2616000				United States	 USA	2.35:1
tt0057115	4000000		228178			United States	 Germany	2.35:1
tt0057091	2900000000		272898			Italy	 Italy	
tt0057076	2000000	24796765	24809727			United Kingdom	 Turkey	1.66:1
tt0057058						France	 France	1.66:1
tt0057012	1800000	9440272	9523464	11751		United Kingdom	 Canada	
tt0057007	2686585					United States	 USA	1.85:1
tt0056983	40000					United States	 Ireland	1.66:1
tt0056943						United States	 USA	2.35:1
tt0056937	44000000	57777778	57777778			Switzerland	 Italy	2.39:1
tt0056923	3000000		173057			United States	 France	1.85:1
tt0056891		13129412				United States	 USA	2.35:1
tt0056875	24500					United States	 USA	1.37:1
tt0056869	2500000		53652			United States	 USA	1.37:1
tt0056868			29153			United Kingdom	 UK	2.35:1
tt0056825						United States	 Turkey	1.85:1
tt0056801		98760	196375	11947		Italy	 Italy	1.72:1
tt0056800	9000000					United States	 Spain	
tt0056777						United States	 USA	
tt0056758						United States	 USA	1.33:1
tt0056751						United Kingdom	 UK	
tt0056736			4813			Italy	 Italy	1.85:1
tt0056732			1843			Mexico	 Mexico	
tt0056714						Japan		2.35:1
tt0056687	980000					United States	 USA	1.85:1
tt0056663	64000	24517	24517	8336		France	 France	1.37:1
tt0056592	2000000	592237	599146	357549		United States	 USA	1.85:1
tt0056575		14628923				United States	 USA	2.35:1
tt0056512						Italy	 Italy	1.85:1
tt0056444			25913			Japan	 Japan	1.37:1
tt0056443		46808	55528	15942		Japan	 Japan	2.35:1
tt0056412	813000					United States	 USA	2.35:1
tt0056291						Poland	 Poland	1.37:1
tt0056264	19000000					United States	 French Polynesia	2.76:1
tt0056262	4240000					United States	 USA	2.35:1
tt0056255	2000000					United States	 USA	2.35:1
tt0056241	500000		4139			United States	 USA	1.85:1
tt0056218	2200000	2757256	2757256	87850		United States	 USA	1.75:1
tt0056217	3200000					United States	 USA	1.85:1
tt0056215			14794			Italy	 Italy	1.85:1
tt0056197	10000000					United States	 France	2.35:1
tt0056196	500000					United States	 USA	1.85:1
tt0056195	2000000					United States	 USA	2.39:1
tt0056194						United Kingdom	 UK	1.66:1
tt0056193	2000000		4631			United Kingdom	 USA	1.66:1
tt0056172	15000000	45306425	45720631	20846		United Kingdom	 Jordan	
tt0056142	200000					Japan	 Japan	2.35:1
tt0056111		22168	70588	11537		Soviet Union	 Ukraine	1.37:1
tt0056085	15000000	76729	76729	28568		United States	 USA	2.89:1
tt0056062	2500000					United States	 USA	1.85:1
tt0056059		14000000				United States	 Tanzania	1.85:1
tt0056058			15222			Japan	 Japan	2.35:1
tt0056049			14673			Japan	 Japan	2.35:1
tt0056048	4000000					United States	 USA	2.35:1
tt0055972						United States	 USA	1.78:1
tt0055946	15000					United States	 USA	1.66:1
tt0055928	1000000	16067035	16117818			United Kingdom	 Jamaica	1.66:1
tt0055913			131467			Italy	 Italy	1.85:1
tt0055895		8123077				United States	 USA	1.85:1
tt0055894	750000					United Kingdom	 UK	2.35:1
tt0055852			1886			France	 France	1.66:1
tt0055830	30000					United States	 USA	
tt0055824	3000000					United States	 USA	1.85:1
tt0055798	2650000					United States	 USA	
tt0055774		6322000				Italy	 Italy	
tt0055728						United States	 USA	2.35:1
tt0055719	500000					United States	 Greece	2.35:1
tt0055701						United Kingdom	 UK	
tt0055683						United States		
tt0055662						United States	 USA	1.33:1
tt0055630		46808	46808	15942		Japan	 Japan	2.35:1
tt0055614	6000000	44055492	44132334	207145		United States	 USA	2.20:1
tt0055608	1580000					United States	 USA	2.35:1
tt0055601			15522			Spain	 Spain	1.66:1
tt0055597	153756		25962			United Kingdom	 UK	
tt0055572	160000	100665	100831	13213		France	 France	2.35:1
tt0055558						United States	 USA	1.85:1
tt0055506	121602		4597			United Kingdom	 UK	1.66:1
tt0055499			8939			Sweden	 Sweden	1.37:1
tt0055471		8720000				United States	 USA	1.85:1
tt0055353	1500000					United States	 USA	1.85:1
tt0055320	55000	9080	9080	2581		Italy	 Italy	1.37:1
tt0055312	2900000		4982			United States	 USA	2.39:1
tt0055304	200000					United States	 USA	2.35:1
tt0055277		25150385	29650385			United States	 USA	1.75:1
tt0055257	6000000					United States	 USA	1.85:1
tt0055256	3000000					United States	 Germany	2.35:1
tt0055254	4000000	144880014	215880014	2389226		United States	 USA	
tt0055233						Japan	 Japan	2.35:1
tt0055207	2000000					United Kingdom	 Spain	1.66:1
tt0055205						United Kingdom	 UK	1.66:1
tt0055184	4000000					United States	 USA	1.66:1
tt0055100		16937969				United States	 USA	1.85:1
tt0055093		103951	103951			France	 France	2.35:1
tt0055082		72078	72078	9515		France	 France	1.66:1
tt0055047	5037000					United States	 Spain	
tt0055032		509	446908	11206		France	 France	2.35:1
tt0055031	3000000		12180			United States	 Germany	1.85:1
tt0055018	430000		30103			United Kingdom	 UK	2.35:1
tt0054997	2125000					United States	 USA	2.35:1
tt0054953	6000000					United Kingdom	 Greece	2.35:1
tt0054847	6250000					Italy	 Spain	
tt0054821		82772	91007	9362		France	 France	1.66:1
tt0054790	200000					United Kingdom	 UK	2.35:1
tt0054777						United Kingdom	 UK	1.85:1
tt0054757	4260000					United States	 USA	2.35:1
tt0054749			14062			Italy	 Italy	1.66:1
tt0054743	3600000					United States	 USA	1.85:1
tt0054698	2500000		527412			United States	 USA	1.85:1
tt0054692	2000000					United States	 USA	2.35:1
tt0054673	34000					United States	 USA	1.85:1
tt0054632		207917	220009	15485		France	 Germany	2.35:1
tt0054599			2749			Italy	 Italy	1.37:1
tt0054594	2000000					United States	 USA	1.75:1
tt0054572						United States		1.33:1
tt0054533						United States	 USA	1.33:1
tt0054518						United Kingdom	 UK	
tt0054494						France	 France	1.33:1
tt0054476	1595000					United States	 USA	2.35:1
tt0054460		46808	46808	15942		Japan	 Japan	2.35:1
tt0054443	200000					United Kingdom	 UK	1.85:1
tt0054428	5000000					United States	 Mexico	2.35:1
tt0054407		34588	34588	6756		France		1.66:1
tt0054389	890063	21124	21124	11206		France	 France	2.35:1
tt0054387	750000		5902			United States	 USA	1.85:1
tt0054357	5000000	40356000	40356000			United States	 Trinidad and Tobago	2.35:1
tt0054331	12000000	1830650	1844917	92162		United States	 Spain	
tt0054310	1330000					United Kingdom	 UK	2.20:1
tt0054269	100000		370			United Kingdom	 UK	1.66:1
tt0054248			11328			Italy	 Italy	1.85:1
tt0054215	806947	32000000	32052925			United States	 USA	1.37:1
tt0054198	151000					Greece	 Greece	1.66:1
tt0054195						United States	 USA	1.75:1
tt0054189			98915			France	 Italy	1.66:1
tt0054177	180000	24296	24296	6848		France	 Switzerland	1.37:1
tt0054167	135000		24640			United Kingdom	 UK	1.66:1
tt0054152						United Kingdom	 Cuba	2.35:1
tt0054135	2800000					United States	 USA	2.39:1
tt0054130		39236	40703	10547		Italy	 Italy	1.85:1
tt0054127	3500000					United States	 USA	2.35:1
tt0054098	15000000	161434	161434	60258		India		1.37:1
tt0054084		7400000				United States	 UK	1.85:1
tt0054067						Italy	 Italy	1.66:1
tt0054047	2000000					United States	 Mexico	2.35:1
tt0054033	27000					United States	 USA	
tt0054022	3585000					United States	 USA	2.35:1
tt0053987						Soviet Union	 Russia	1.37:1
tt0053976			1528			Sweden	 Sweden	1.37:1
tt0053946	2000000					United States	 USA	1.66:1
tt0053935						United Kingdom	Libya	1.66:1
tt0053925	200000					United States	 USA	2.35:1
tt0053877		6000000				United Kingdom	 UK	2.35:1
tt0053804	4000000					United States	 Israel	2.20:1
tt0053793	3000000		64			United States	 USA	1.66:1
tt0053779			198220			Italy	 Italy	2.35:1
tt0053719	45000					United Kingdom	 UK	1.66:1
tt0053677			337833			United Kingdom	 UK	
tt0053622	2800000					United States	 USA	2.35:1
tt0053619			2606			Italy	 Italy	1.85:1
tt0053604	3000000	18600000	18778738			United States	 USA	2.35:1
tt0053580	12000000					United States	 USA	2.20:1
tt0053579						Japan	 Japan	1.37:1
tt0053559		3270000				United States		1.85:1
tt0053502						United States		1.33:1
tt0053494						United Kingdom	 Netherlands	
tt0053488						United States	 USA	1.33:1
tt0053479						United States	 USA	1.33:1
tt0053472	400000	414173	569340	32424		France	 France	1.37:1
tt0053459		58565	60254	19628		France	 France	1.66:1
tt0053434	2400000		8892			United States	 USA	2.35:1
tt0053390						Japan	 Japan	1.37:1
tt0053363	250000					United States	 USA	1.85:1
tt0053318	3000000		9749			United States	 Spain	1.85:1
tt0053291	2883848		195088			United States	 USA	1.85:1
tt0053285	6000000	51600000	51600000			United States	 France	
tt0053271		100935				United States	 USA	1.75:1
tt0053270	40000					United States	 USA	1.37:1
tt0053226	280000					United Kingdom	 UK	1.66:1
tt0053221			63			United States	 USA	
tt0053220						United States	 USA	2.35:1
tt0053198		509	127244	11206		France	 France	2.35:1
tt0053172			9134			United States	 USA	2.35:1
tt0053168			7541			France	 France	1.37:1
tt0053146						Brazil	 Brazil	1.37:1
tt0053143		23300000				United States	 USA	1.85:1
tt0053137	2900000					United States	 Australia	1.66:1
tt0053134						Japan		1.37:1
tt0053131	3500000					United States	 Belgium	1.78:1
tt0053125	3101000	66728	142319			United States	 USA	1.85:1
tt0053115						Japan	 Japan	2.35:1
tt0053114						Japan	 Japan	2.35:1
tt0053085	125000					United Kingdom	 UK	1.37:1
tt0053084	450000					United Kingdom	 USA	1.85:1
tt0052993		2500000				United States	 USA	1.85:1
tt0052969	123000					United States	 USA	1.37:1
tt0052948	3440000					United States	 USA	2.35:1
tt0052918	2000000		365			United States	 USA	1.85:1
tt0052905						United Kingdom	 UK	1.66:1
tt0052902		1753526				United States	 USA	
tt0052893		96439	143046	18494		France	 France	1.37:1
tt0052832	2000000					United States	 USA	1.66:1
tt0052738	3800000					United States	 Netherlands	2.35:1
tt0052722						United States	 USA	
tt0052700						United States	 USA	2.35:1
tt0052655	50000					United States	 USA	1.85:1
tt0052654						West Germany	 Germany	
tt0052646	62000					United States	 USA	1.66:1
tt0052618	15000000	74432704	74437720	241792		United States	 Italy	2.75:1
tt0052602						United States	 USA	1.85:1
tt0052600						Soviet Union	 Russia	1.37:1
tt0052572		134241	134241	16064		India	India	1.37:1
tt0052561			194			United States	 USA	1.85:1
tt0052556						France	 France	2.35:1
tt0052520						United States	 USA	1.33:1
tt0052451						United States	 USA	
tt0052415	3550000					United States	 France	2.35:1
tt0052365	3500000		20311			United States	 France	2.35:1
tt0052357	2479000	7705225	7798146	252880		United States	 USA	
tt0052311	829000	2247465	2285063	70725		United States	 USA	
tt0052225	6000000	458000	476533	258350		United States	 USA	2.20:1
tt0052218	3151000		28594			United States	 USA	2.35:1
tt0052216						Italy	 Italy	1.37:1
tt0052182		7400000				United States	 USA	1.66:1
tt0052151						United States	 USA	
tt0052080	6070000					Poland	 Poland	1.66:1
tt0052077	60000					United States	 USA	
tt0052027	5000000		67740			United States	 Cuba	1.85:1
tt0051994	1680000					United Kingdom	 UK	1.66:1
tt0051983						Mexico	 Mexico	
tt0051899	1500000					United States	 USA	2.35:1
tt0051878	1500000					United States	 USA	2.35:1
tt0051818			1050			United States	 USA	
tt0051808		46808	46808	15942		Japan	 Japan	2.35:1
tt0051792			3247			India	 India	1.37:1
tt0051790			1655			Soviet Union	 Kazakhstan	1.37:1
tt0051786						United States		
tt0051776						United States	 UK	2.35:1
tt0051773						United Kingdom	 UK	1.85:1
tt0051758	1383578					United States	 USA	1.85:1
tt0051745						United States	 USA	1.85:1
tt0051744	200000					United States	 USA	1.85:1
tt0051658	3319355					United States	 USA	2.35:1
tt0051622	700000		1501			United States	 Canada	2.35:1
tt0051588						Switzerland	 Germany	1.37:1
tt0051554	81000					United Kingdom	 UK	
tt0051525	778000					United States	 USA	
tt0051459	3000000					United States	 USA	1.85:1
tt0051433						United States	 Mexico	2.35:1
tt0051429						United Kingdom	 France	2.35:1
tt0051418	240000					United States	 USA	1.66:1
tt0051411						United States	 USA	
tt0051406			125			United States	 USA	1.85:1
tt0051383	2240000					United States	 USA	2.35:1
tt0051380	88000					United States	 USA	1.85:1
tt0051378		374671	431784	7354		France	 France	1.66:1
tt0051365						Sweden	 Sweden	1.37:1
tt0051337	650000					United States	 Spain	
tt0051207	1200000					United States	 USA	1.85:1
tt0051201	3000000		7693			United States	 USA	1.66:1
tt0051087						United States	 USA	1.85:1
tt0051077	965000					United States	 USA	2.35:1
tt0051047						United States	 USA	
tt0051036	3400000		7704			United States	 USA	1.66:1
tt0051003	6000000					United States	 USA	2.35:1
tt0050986			60418			Sweden	 Sweden	1.37:1
tt0050976	150000		311212			Sweden	 Sweden	1.37:1
tt0050974						Austria	 Italy	1.37:1
tt0050933		26300000				United States	 Japan	
tt0050894						United Kingdom	 UK	1.66:1
tt0050870						India	 India	1.33:1
tt0050861		4300000				United Kingdom	 UK	1.37:1
tt0050839		25600000				United States	 USA	2.35:1
tt0050825	935000		5252			United States	 Germany	
tt0050815			5660			United States	 USA	
tt0050798		21909000				United States	 USA	1.75:1
tt0050783		766530	769804	38988		Italy	 Italy	1.33:1
tt0050782						Italy	 Italy	1.66:1
tt0050766						United Kingdom	 UK	1.66:1
tt0050706	250000		84104			France	 France	1.37:1
tt0050658	2100000					United States	 France	1.85:1
tt0050634		17923	30296			Soviet Union	 Russia	1.37:1
tt0050613		46808	46808	15942		Japan	 Japan	1.37:1
tt0050598			910			United Kingdom	 UK	
tt0050585						Poland	 Poland	1.37:1
tt0050556	400000					United States	 USA	2.35:1
tt0050539	750000		2580			United States	 USA	1.85:1
tt0050468	2000000					United States	 USA	1.85:1
tt0050419	3000000					United States	 France	1.85:1
tt0050407	300000		6344			United States	 USA	2.35:1
tt0050371						United States	 USA	1.85:1
tt0050356	1910000					United States	 USA	2.35:1
tt0050330						Japan	 Japan	1.37:1
tt0050307						United States	 USA	2.35:1
tt0050280	65000					United Kingdom	 UK	1.37:1
tt0050212	3000000	27200000	27200000			United Kingdom	 Sri Lanka	2.55:1
tt0050188						India	 India	1.37:1
tt0050105		3850000	3851689			United States	 France	2.40:1
tt0050086		4033000				United States	 USA	1.85:1
tt0050084						United States	 Italy	1.85:1
tt0050083	350000		955			United States	 USA	1.66:1
tt0050051						United States	 USA	1.33:1
tt0050032						United States	 USA	
tt0049966			14163			United States	 USA	2.00:1
tt0049949			7652			United States	 USA	
tt0049934	6000000					Italy	 Italy	
tt0049902						France	 France	1.37:1
tt0049833	13282712	65500000	65500000			United States	 Egypt	1.85:1
tt0049782		500000		500000		Japan	 Japan	1.37:1
tt0049778	1920000		9528			United States	 USA	1.85:1
tt0049762						Austria	 Austria	1.37:1
tt0049743						United States	 USA	
tt0049730	3750000					United States	 USA	
tt0049710						Japan	Japan	1.37:1
tt0049646	45000					United Kingdom	 UK	1.37:1
tt0049513	4500000		302			United Kingdom	 Ireland	1.66:1
tt0049471						United Kingdom	 Spain	2.55:1
tt0049470	2500000		8190			United States	 UK	1.85:1
tt0049456	3227000					United States	 France	2.55:1
tt0049408	4550000	21300000	21300415			United States	 USA	2.55:1
tt0049406	320000		203			United States	 USA	
tt0049366	417000		1861			United States	 USA	
tt0049314	2700000					United States	 USA	1.85:1
tt0049291		1350000				United States	 USA	1.85:1
